channel,i,E_lo,E_hi,E_ctr,obs,pred_sm,pred_geo,bkg,P_sm,P_geo,dphi,dphi_base,dphi_breath,dphi_thread,thread_weight,thread_amp,thread_phase,breath_amp,breath_phase,k_rt,kappa_gate,eta,omega,trace_rho_sm,min_eig_rho_sm,purity_rho_sm,herm_err_rho_sm,Pe_sm,Pmu_sm,Ptau_sm,trace_rho_geo,min_eig_rho_geo,purity_rho_geo,herm_err_rho_geo,Pe_geo,Pmu_geo,Ptau_geo
T2K_app_FHC,10,0.6666666666666666,0.7333333333333333,0.7,1.0,2.647058823529412,3.4153523690824032,0.0,0.003753837846906565,0.0048433676160204425,0.04154112168507257,0.041788742683792214,-0.0018645476286320148,0.00026948777165206126,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-2.81185722847536e-16,1.0000000000000002,0.0,0.003753837846906565,0.9017695459858894,0.09447661616720389,1.0000000000000002,-1.19617241334886e-16,1.0000000000000004,0.0,0.0048433676160204425,0.8756962249388126,0.11946040744516724
T2K_app_FHC,11,0.7333333333333333,0.8,0.7666666666666666,2.0,1.5441176470588234,2.0415212164900867,0.0,0.0031385831794213713,0.0041496087831859015,0.041582850586815476,0.04183072032586533,-0.0018664206046527401,0.0002697584776004813,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-4.9806465791739056e-17,1.0000000000000016,0.0,0.0031385831794213713,0.9176442814819613,0.07921713533861809,0.9999999999999986,-9.879491138626022e-17,0.9999999999999972,0.0,0.0041496087831859015,0.8933749853813319,0.10247540583548075
T2K_app_FHC,12,0.8,0.8666666666666667,0.8333333333333334,1.0,1.1029411764705883,1.4937449576432538,0.0,0.002662181449077747,0.003605468905074774,0.04162457948855838,0.041872697967938445,-0.0018682935806734655,0.0002700291835489012,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999993,-1.050660946463561e-16,0.9999999999999989,0.0,0.002662181449077747,0.9299892558922189,0.06734856265870269,1.0000000000000004,-1.5707393740828445e-17,1.0000000000000004,0.0,0.003605468905074774,0.9072921773335314,0.08910235376139423
T2K_app_FHC,13,0.8666666666666667,0.9333333333333333,0.9,22.0,1.1029411764705883,1.529641285291734,0.0,0.002286011848469777,0.0031704121458908012,0.041666308390301304,0.04191467561001157,-0.0018701665566941909,0.00027029988949732117,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-9.981438616872197e-17,1.0000000000000013,0.0,0.002286011848469777,0.9397709598624941,0.05794302828903666,1.000000000000001,-1.69948448011184e-17,1.0000000000000024,0.0,0.0031704121458908012,0.9184512647886873,0.07837832306542311
T2K_app_FHC,14,0.9333333333333333,1.0,0.9666666666666667,1.0,1.1029411764705883,1.5659415827995378,0.0,0.001983937317993047,0.0028167684824812124,0.041708037292044225,0.04195665325208469,-0.0018720395327149158,0.00027057059544574114,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-3.393551607764716e-17,1.0,0.0,0.001983937317993047,0.9476486076299442,0.050367455052062686,0.9999999999999974,-3.144405313805651e-17,0.9999999999999949,0.0,0.0028167684824812124,0.9275425718019369,0.06964065971557931
T2K_app_FHC,15,1.0,1.0666666666666667,1.0333333333333332,1.0,1.1029411764705883,1.6026635835740242,0.0,0.0017377803103436939,0.002525136679140089,0.04174976619378713,0.04199863089415781,-0.001873912508735641,0.000270841301394161,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-6.205583461284477e-18,1.0000000000000002,0.0,0.0017377803103436939,0.9540835630946807,0.04417865659497579,0.9999999999999996,-8.270626935879795e-17,0.9999999999999993,0.0,0.002525136679140089,0.9350531367611282,0.06242172655973123
T2K_app_FHC,16,1.0666666666666667,1.1333333333333333,1.1,0.0,0.0,0.0,0.0,0.001534593451707471,0.002281589475641987,0.041791495095530054,0.042040608536230935,-0.0018757854847563664,0.000271112007342581,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-4.3564592933612396e-17,1.0000000000000013,0.0,0.001534593451707471,0.9594061531798769,0.03905925336841633,1.000000000000001,-4.7854947725397455e-19,1.0000000000000018,0.0,0.002281589475641987,0.9413343427105808,0.05638406781377827
T2K_app_FHC,17,1.1333333333333333,1.2,1.1666666666666665,17.0,16.985294117647058,25.83235970729814,0.0,0.0013649586483466375,0.0020759194716000787,0.04183322399727297,0.04208258617830406,-0.0018776584607770915,0.0002713827132910009,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-4.37191503606668e-17,0.9999999999999986,0.0,0.0013649586483466375,0.9638577077636573,0.03477733358799522,1.0000000000000016,-1.2891513685850648e-17,1.0000000000000027,0.0,0.0020759194716000787,0.9466447881282097,0.051279292400191585
T2K_app_RHC,0,0.0,0.06666666666666667,0.03333333333333333,10.0,10.058823529411764,11.246725262780334,0.0,0.007223553243907752,0.008076622332397863,0.041123832667643405,0.041368966263061,-0.0018458178684247623,0.0002667807121678618,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999989,-2.839973841158765e-10,0.9999999997613742,0.0,0.007223553243907752,0.8287375911571266,0.16403885559896442,1.0000000000000009,-2.9033388939573136e-10,0.9999999997524546,0.0,0.008076622332397863,0.7978953668544871,0.19402801081311602
T2K_app_RHC,1,0.06666666666666667,0.13333333333333333,0.1,1.0,1.1470588235294117,1.092907941555054,0.0,0.039313122142797474,0.03745721014113756,0.041165561569386326,0.04141094390513412,-0.0018476908444454872,0.00026705141811628175,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-1.3131732403083079e-12,0.9999999999996707,0.0,0.039313122142797474,0.3765650871306668,0.5841217907265353,0.9999999999999991,-1.4088039563951887e-12,0.9999999999996337,0.0,0.03745721014113756,0.41675494288400067,0.5457878469748609
T2K_app_RHC,2,0.13333333333333333,0.2,0.16666666666666669,1.0,1.1470588235294117,1.1772348554848318,0.0,0.042915602248141095,0.044044596296450945,0.04120729047112923,0.041452921547207235,-0.0018495638204662126,0.00026732212406470167,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000004,-1.0417091673606734e-13,0.9999999999999847,0.0,0.042915602248141095,0.05317993189268262,0.9039044658591767,1.0000000000000004,-1.1770548635821487e-13,0.9999999999999827,0.0,0.044044596296450945,0.036314373738710416,0.9196410299648391
T2K_app_RHC,3,0.2,0.26666666666666666,0.23333333333333334,3.0,2.0294117647058822,2.1643787630419506,0.0,0.02790520578900872,0.02976105482309502,0.04124901937287215,0.04149489918928036,-0.0018514367964869377,0.00026759283001312164,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.9498750327182452e-14,0.9999999999999981,0.0,0.02790520578900872,0.33247975718964307,0.6396150370213485,1.0000000000000002,-2.310827015060775e-14,0.9999999999999979,0.0,0.02976105482309502,0.2942658520265691,0.6759730931503362
T2K_app_RHC,4,0.26666666666666666,0.3333333333333333,0.3,2.0,2.735294117647059,3.0111214162561506,0.0,0.018491771740812197,0.020356483624209852,0.04129074827461506,0.04153687683135348,-0.0018533097725076631,0.0002678635359615416,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-5.4907657240717236e-15,0.9999999999999996,0.0,0.018491771740812197,0.541562240459139,0.43994598780004907,0.9999999999999999,-7.271483359169883e-15,1.0000000000000002,0.0,0.020356483624209852,0.5003464140053567,0.4792971023704333
T2K_app_RHC,5,0.3333333333333333,0.4,0.3666666666666667,2.0,2.735294117647059,3.099566688417892,0.0,0.012926807762214308,0.014648334330425852,0.04133247717635798,0.0415788544734266,-0.0018551827485283885,0.0002681342419099615,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0,-1.9166216983670178e-15,0.9999999999999994,0.0,0.012926807762214308,0.6731618563989723,0.3139113358388133,1.0000000000000002,-2.494756360591062e-15,0.9999999999999994,0.0,0.014648334330425852,0.6338616897231195,0.35148997594645487
T2K_app_RHC,6,0.4,0.4666666666666667,0.43333333333333335,7.0,3.264705882352941,3.802472797247075,0.0,0.009476372498194751,0.011037333817953503,0.041374206078100904,0.041620832115499724,-0.0018570557245491139,0.00026840494785838155,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-8.190099726489967e-16,1.0,0.0,0.009476372498194751,0.7574476354798948,0.2330759920219106,1.0000000000000013,-1.0066282421983442e-15,1.0000000000000016,0.0,0.011037333817953503,0.7211572603502652,0.2678054058317826
T2K_app_RHC,7,0.4666666666666667,0.5333333333333333,0.5,3.0,3.0,3.587981053350586,0.0,0.00721872601601627,0.008633550724931778,0.04141593497984381,0.04166280975757285,-0.001858928700569839,0.00026867565380680146,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999983,-3.713004635486574e-16,0.9999999999999964,0.0,0.00721872601601627,0.8136954075209398,0.17908586646304225,0.9999999999999984,-6.866707505513346e-16,0.9999999999999971,0.0,0.008633550724931778,0.7804218031663896,0.21094464610867708
T2K_app_RHC,8,0.5333333333333333,0.6,0.5666666666666667,2.0,3.0,3.681751633537912,0.0,0.005670645249224727,0.0069593024698490465,0.04145766388158673,0.04170478739964597,-0.0018608016765905644,0.0002689463597552214,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-1.6326093282075333e-16,1.0000000000000029,0.0,0.005670645249224727,0.8527769543795561,0.1415524003712207,1.0000000000000002,-3.742367830933104e-16,1.0000000000000009,0.0,0.0069593024698490465,0.8222334513126967,0.17080724621745466
T2K_app_RHC,9,0.6,0.6666666666666666,0.6333333333333333,2.0,2.0294117647058822,2.5542941799569565,0.0,0.004566829454008326,0.005747983774460901,0.04149939278332965,0.04174676504171909,-0.0018626746526112896,0.00026921706570364135,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-2.0879092713410538e-16,0.9999999999999993,0.0,0.004566829454008326,0.880906018191491,0.11452715235450028,1.0000000000000002,-1.6347507235911444e-16,1.0000000000000002,0.0,0.005747983774460901,0.8527550485369254,0.14149696768861394
T2K_app_RHC,10,0.6666666666666666,0.7333333333333333,0.7,1.0,1.3235294117647058,1.7076761845412014,0.0,0.003753837846906565,0.0048433676160204425,0.04154112168507257,0.041788742683792214,-0.0018645476286320148,0.00026948777165206126,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-2.81185722847536e-16,1.0000000000000002,0.0,0.003753837846906565,0.9017695459858894,0.09447661616720389,1.0000000000000002,-1.19617241334886e-16,1.0000000000000004,0.0,0.0048433676160204425,0.8756962249388126,0.11946040744516724
T2K_app_RHC,11,0.7333333333333333,0.8,0.7666666666666666,1.0,0.7941176470588236,1.0499251970520447,0.0,0.0031385831794213713,0.0041496087831859015,0.041582850586815476,0.04183072032586533,-0.0018664206046527401,0.0002697584776004813,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000009,-4.9806465791739056e-17,1.0000000000000016,0.0,0.0031385831794213713,0.9176442814819613,0.07921713533861809,0.9999999999999986,-9.879491138626022e-17,0.9999999999999972,0.0,0.0041496087831859015,0.8933749853813319,0.10247540583548075
T2K_app_RHC,12,0.8,0.8666666666666667,0.8333333333333334,1.0,0.5294117647058824,0.7169975796687618,0.0,0.002662181449077747,0.003605468905074774,0.04162457948855838,0.041872697967938445,-0.0018682935806734655,0.0002700291835489012,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999993,-1.050660946463561e-16,0.9999999999999989,0.0,0.002662181449077747,0.9299892558922189,0.06734856265870269,1.0000000000000004,-1.5707393740828445e-17,1.0000000000000004,0.0,0.003605468905074774,0.9072921773335314,0.08910235376139423
T2K_app_RHC,13,0.8666666666666667,0.9333333333333333,0.9,9.0,0.5294117647058824,0.7342278169400324,0.0,0.002286011848469777,0.0031704121458908012,0.041666308390301304,0.04191467561001157,-0.0018701665566941909,0.00027029988949732117,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-9.981438616872197e-17,1.0000000000000013,0.0,0.002286011848469777,0.9397709598624941,0.05794302828903666,1.000000000000001,-1.69948448011184e-17,1.0000000000000024,0.0,0.0031704121458908012,0.9184512647886873,0.07837832306542311
T2K_app_RHC,14,0.9333333333333333,1.0,0.9666666666666667,0.0,0.3529411764705882,0.501101306495852,0.0,0.001983937317993047,0.0028167684824812124,0.041708037292044225,0.04195665325208469,-0.0018720395327149158,0.00027057059544574114,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-3.393551607764716e-17,1.0,0.0,0.001983937317993047,0.9476486076299442,0.050367455052062686,0.9999999999999974,-3.144405313805651e-17,0.9999999999999949,0.0,0.0028167684824812124,0.9275425718019369,0.06964065971557931
T2K_app_RHC,15,1.0,1.0666666666666667,1.0333333333333332,0.0,0.0,0.0,0.0,0.0017377803103436939,0.002525136679140089,0.04174976619378713,0.04199863089415781,-0.001873912508735641,0.000270841301394161,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-6.205583461284477e-18,1.0000000000000002,0.0,0.0017377803103436939,0.9540835630946807,0.04417865659497579,0.9999999999999996,-8.270626935879795e-17,0.9999999999999993,0.0,0.002525136679140089,0.9350531367611282,0.06242172655973123
T2K_app_RHC,16,1.0666666666666667,1.1333333333333333,1.1,0.0,0.0,0.0,0.0,0.001534593451707471,0.002281589475641987,0.041791495095530054,0.042040608536230935,-0.0018757854847563664,0.000271112007342581,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000007,-4.3564592933612396e-17,1.0000000000000013,0.0,0.001534593451707471,0.9594061531798769,0.03905925336841633,1.000000000000001,-4.7854947725397455e-19,1.0000000000000018,0.0,0.002281589475641987,0.9413343427105808,0.05638406781377827
T2K_app_RHC,17,1.1333333333333333,1.2,1.1666666666666665,10.0,10.058823529411764,15.298124709776559,0.0,0.0013649586483466375,0.0020759194716000787,0.04183322399727297,0.04208258617830406,-0.0018776584607770915,0.0002713827132910009,6.0,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-4.37191503606668e-17,0.9999999999999986,0.0,0.0013649586483466375,0.9638577077636573,0.03477733358799522,1.0000000000000016,-1.2891513685850648e-17,1.0000000000000027,0.0,0.0020759194716000787,0.9466447881282097,0.051279292400191585
T2K_dis_FHC,0,0.0,0.16666666666666666,0.08333333333333333,19.0,18.566176470588236,19.27962627607508,0.0,0.7984752987515278,0.8291586248247652,0.039686718764990116,0.04140044949461583,-0.001847222600440306,0.00026698374162917673,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999998,-3.22992292749198e-12,0.999999999999023,0.0,0.019259848035454146,0.7984752987515278,0.1822648532130179,1.0000000000000004,-3.416323008241023e-12,0.9999999999989332,0.0,0.017262118446724206,0.8291586248247652,0.15357925672851092
T2K_dis_FHC,1,0.16666666666666666,0.3333333333333333,0.25,8.0,5.147058823529411,4.64416297524322,0.0,0.3937153152604567,0.3552471717556575,0.039787318812556635,0.041505393599798636,-0.0018519050404921193,0.0002676605065002266,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.999999999999999,-1.4060974170465546e-14,0.9999999999999968,0.0,0.02505894647511893,0.3937153152604567,0.5812257382644234,0.9999999999999987,-1.6455935450172983e-14,0.9999999999999951,0.0,0.02688137143450179,0.3552471717556575,0.6178714568098393
T2K_dis_FHC,2,0.3333333333333333,0.5,0.41666666666666663,16.0,18.566176470588236,17.669536363868847,0.0,0.7395778964691107,0.703860515183423,0.03988791886012315,0.04161033770498144,-0.0018565874805439322,0.0002683372713712765,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999999,-1.4517208995010901e-15,1.0000000000000013,0.0,0.010201035380808462,0.7395778964691107,0.2502210681500808,0.9999999999999996,-1.35980943831682e-15,0.9999999999999987,0.0,0.011742888337842976,0.703860515183423,0.2843965964787336
T2K_dis_FHC,3,0.5,0.6666666666666666,0.5833333333333333,6.0,9.007352941176471,8.705876729905885,0.0,0.8606599466692048,0.8318536479032227,0.03998851890768967,0.04171528181016425,-0.0018612699205957457,0.0002690140362423264,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999996,-3.238571176592236e-16,0.9999999999999996,0.0,0.005360423953660026,0.8606599466692048,0.1339796293771348,1.0000000000000007,-1.3951956052258429e-16,1.0000000000000004,0.0,0.006573684223129866,0.8318536479032227,0.16157266787364802
T2K_dis_FHC,4,0.6666666666666666,0.8333333333333333,0.75,8.0,10.11029411764706,9.847392058759791,0.0,0.9140532245770606,0.890284729627501,0.04008911895525618,0.04182022591534705,-0.0018659523606475586,0.00026969080111337627,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000002,-1.1162489044640843e-17,0.9999999999999999,0.0,0.003277504412104704,0.9140532245770606,0.08266927101083492,0.9999999999999998,-1.861347598393018e-16,0.9999999999999999,0.0,0.00426815428745824,0.890284729627501,0.10544711608504054
T2K_dis_FHC,5,0.8333333333333333,1.0,0.9166666666666666,10.0,9.007352941176471,8.814166447475362,0.0,0.941898100444362,0.9216966058835397,0.04018971900282269,0.04192517002052985,-0.001870634800699372,0.00027036756598442614,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999991,-7.012989375790331e-17,0.9999999999999984,0.0,0.0022043671913310127,0.941898100444362,0.05589753236430622,1.0000000000000004,-2.1125636736182933e-17,1.0000000000000009,0.0,0.0030418518678231783,0.9216966058835397,0.07526154224863757
T2K_dis_FHC,6,1.0,1.1666666666666665,1.0833333333333333,7.0,7.169117647058823,7.03747030790944,0.0,0.9581653660759022,0.9405704642875717,0.040290319050389205,0.04203011412571265,-0.0018753172407511853,0.000271044330855476,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999988,-1.4575010945108286e-17,0.9999999999999976,0.0,0.0015819252210890046,0.9581653660759022,0.04025270870300755,0.9999999999999992,-4.738607020168023e-17,0.9999999999999984,0.0,0.002309173678122195,0.9405704642875717,0.05712036203430529
T2K_dis_FHC,7,1.1666666666666665,1.3333333333333333,1.25,8.0,5.698529411764706,5.606603800779825,0.0,0.968466367297673,0.952843588840419,0.04039091909795572,0.04213505823089545,-0.0018799996808029982,0.0002717210957265258,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,1.0000000000000016,-2.9347380226667843e-18,1.000000000000003,0.0,0.001189635845707982,0.968466367297673,0.030343996856620602,1.000000000000001,-9.778755417632695e-17,1.0000000000000022,0.0,0.0018342594350955258,0.952843588840419,0.04532215172448652
T2K_dis_FHC,8,1.3333333333333333,1.5,1.4166666666666665,3.0,4.779411764705882,4.710395616497299,0.0,0.9753916118692408,0.9613066626411176,0.040491519145522244,0.04224000233607827,-0.0018846821208548118,0.0002723978605975758,0.5,0.15081124444652771,-2.975189001805308,0.15081124444652771,-2.975189001805308,180.0,0.0,0.0,0.010649466622338281,0.9999999999999992,-3.568381771533357e-17,0.9999999999999983,0.0,0.0009267845863833455,0.9753916118692408,0.023681603544374954,1.0000000000000007,-4.686342936873337e-18,1.000000000000001,0.0,0.001507386449734719,0.9613066626411176,0.0371859509091483
